symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
LTMCF,0.477,1.926746,23367,98368848,0,0.337-0.809,-0.007,Lithium Chile Inc.,USD,,,,Other OTC,PNK,Other Industrial Metals & Mining,https://lithiumchile.ca,"Lithium Chile Inc. engages in the acquisition and development of mining properties in Chile and Argentina. The company explores for gold, silver, and copper deposits. It holds interests in a lithium property portfolio consisting of approximately 91,861 hectares of exploration claims in Chile and Argentina; and a copper-gold property portfolio comprising approximately 21,329 hectares of exploration claims in Chile. The company was formerly known as Kairos Capital Corporation and changed its name to Lithium Chile Inc. in December 2017. Lithium Chile Inc. was incorporated in 2010 and is headquartered in Calgary, Canada.",Mr. Steven  Cochrane,Basic Materials,CA,,587 393 5801,903 – 8th Avenue South West,Calgary,AB,T2P 0P7,,0,https://financialmodelingprep.com/image-stock/LTMCF.png,2021-01-08,True,False,True,False,False
