symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FLDPF,0.00056,2.146506,0,1466388,0,5.6E-4-0.01734,0,Frontline Gold Corporation,USD,,,,Other OTC,PNK,Gold,https://www.frontlinegold.com,"Frontline Gold Corporation, a junior mineral exploration company, acquires, explores for, and evaluates natural resource properties in Canada and Turkey. Its primary assets include Cameron Lake/Flint Lake property that comprises 21 mining claims located in the Rainy River area, Ontario; the Copperlode property consisting of 25 claim cells and 7 boundary cells covering an area of approximately 540 hectares; the Crooked Pine Lake project comprising of 8 multi-cell claims totaling 5,703 hectares situated in Ontario; and the Menderes gold project, which include 4 permits consisting of 6,194 hectares located in Turkey. The company also holds interest in the Red Lake mining division that comprises seven claim groups totaling 262 individual claims covering 4,900 hectares located in Red Lake, Ontario; the Whitehorse Island property that consists of two claims covering a total area of 35.55 hectares; the Portage River project consisting of 28 claims covering an area of 1,567 hectares located to the north of La Sarre, Quebec; the Route 109 project that comprises of 100 mining claims covering an area of approximately 5,588 hectares located in Matagami, Quebec; the Granite Ridge property that includes 49 claims covering an area of 995 hectares located in Ontario; and the Paint Lake Road property, which consists of 6 claims covering 3,610 hectares located in Ontario. In addition, it holds interest in the Epworth project consisting of 5 claims covering an area of 1,300 hectares situated in Nunavut; and the NE Bachelor property that consists of 62 mining claims covering 3,454 hectares located in Waswanipi, Quebec. The company was formerly known as Chrysos Capital Corporation and changed its name to Frontline Gold Corporation in March 2010. Frontline Gold Corporation was incorporated in 2008 and is headquartered in Toronto, Canada.","Mr. Walter C. Henry B.A., C.F.A., CFA, ICD.D",Basic Materials,CA,,416 681 9090,372 Bay Street,Toronto,ON,M5H 2W9,,0,https://financialmodelingprep.com/image-stock/FLDPF.png,2013-04-02,True,False,False,False,False
