symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ABMBF,0.026,0.985542,9414,12159602,0,0.02-0.07,0.001,Abcourt Mines Inc.,USD,,,,Other OTC,PNK,Gold,https://www.abcourt.com,"Abcourt Mines Inc. engages in the acquisition, exploration, evaluation, and exploitation of gold mining properties in Canada. It also explores for silver, copper, and zinc ores, as well as diamond deposits. The company holds a 100% interest in the Elder Mine and Tagami Property located near Rouyn-Noranda; the Abcourt-Barvue and Vendome silver-zinc projects located at Barraute; Aldermac property located near Rouyn-Noranda; and the Jonpol property located near Amos, Quebec. It also holds a 100% interest in the Sleeping Giant mine located in Abitibi; and the Discovery-Flordin gold project located in the north-west of Lebel-sur-Quévillon, Quebec. Abcourt Mines Inc. was incorporated in 1971 and is headquartered in Rouyn-Noranda, Canada.","Mr. Pascal  Hamelin ING, P.Eng, P.Eng.",Basic Materials,CA,,,475 de lEglise Avenue,Rouyn-Noranda,QC,J0Z 1Y1,,0,https://financialmodelingprep.com/image-stock/ABMBF.png,2008-03-07,True,False,False,False,False
