symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
WHTGF,1e-06,-0.027951,0,1288,0,1.0E-6-2.0E-4,0,Mangazeya Mining Ltd.,USD,,,,Other OTC,PNK,Gold,https://mangazeyamining.ru,"Mangazeya Mining Ltd., a gold mining company, engages in the exploration, development, and production of mineral properties in Russia. The company explores for gold, lead, zinc, antimony, and other precious metal deposits. It holds interests in the Savkinskoye gold ore deposit located in the Nerchinsko-Zavodskoy District; the Nasedkino gold ore deposit located in the Mogochinsky District; Kochkovskiy site located in the Zolinsko-Arkiinskaya area with licensed site area of 863.37 square kilometers; and Zolinsko-Arkiinskaya area covering an area of approximately 863.37 square kilometers located in the Gazimuro-Zavodskoy and Alexandrovo-Zavodskoy Districts of Zabaikalie Territory, Russia. The company was formerly known as White Tiger Gold Ltd. and changed its name to Mangazeya Mining Ltd. in September 2013. The company is based in Road Town, the British Virgin Islands. Mangazeya Mining Ltd. operates as a subsidiary of Mangazeya Center LLC.",Mr. Nikolay  Bolshakov,Basic Materials,VG,,,Craigmuir Chambers,Road Town,,VG1110,,0,https://financialmodelingprep.com/image-stock/WHTGF.png,2011-11-16,True,False,False,False,False
