symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FDCFF,0.11,1.124337,231021,25671800,0,0.04-0.15,0.008,Forum Energy Metals Corp.,USD,,,,Other OTC,PNK,Other Industrial Metals & Mining,https://forumenergymetals.com,"Forum Energy Metals Corp. engages in the evaluation, acquisition, exploration, and development of natural resource properties in Canada and the United States. The company explores for energy metals, including copper, cobalt, uranium, palladium, nickel, platinum, and gold deposits. It holds 100% interests in the Fir Island uranium project covering an area of 20,463; the Janice Lake copper-silver project that covers an area of 39,943 hectares; the Love Lake nickel-copper-palladium-platinum project that covers an area of 32,135 hectares; the Grease River project covering an area of 10,528 hectares; the Wollaston project covering an area of 11,067 hectares; the Highlands project; the Glennie project; the Highrock uranium project; the Still Nickel project; and the Maurice Point uranium project that covers an area of 6,295 hectors located in Saskatchewan. It also holds a 65% interest in the Costigan uranium project; 75% interest in the Clearwater uranium project; 40% interest in the Henday uranium project; and 39.43% interest in the NW Athabasca located in Saskatchewan. In addition, the company also holds 100% interests in the Quartz Gulch property consist of 127 claims covering an area of 10.65 square kilometers located in Idaho; and 100% interests in the Nunavut Uranium project consist of 40 claims covering an area of 97,433 hectares located on the northeast of the Thelon Basin in Nunavut Territory. The company was formerly known as Forum Uranium Corp. and changed its name to Forum Energy Metals Corp. in February 2018. Forum Energy Metals Corp. was incorporated in 1987 and is headquartered in Vancouver, Canada.","Mr. Richard J. Mazur M.B.A., MBA, P.Geo.",Basic Materials,CA,,,800 West Pender Street,Vancouver,BC,V6C 2V6,,0,https://financialmodelingprep.com/image-stock/FDCFF.png,2010-06-09,True,False,True,False,False
