symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FIX,163.61,1.202212,249535,5852280617,0.9,102.8-192.33,3.37,"Comfort Systems USA, Inc.",USD,0001035983,US1999081045,199908104,New York Stock Exchange,NYSE,Engineering & Construction,https://www.comfortsystemsusa.com,"Comfort Systems USA, Inc. provides mechanical and electrical installation, renovation, maintenance, repair, and replacement services for the mechanical and electrical services industry in the United States. It engages in the design, engineering, integration, installation, and start-up of mechanical, electrical, and plumbing (MEP) systems; and renovation, expansion, maintenance, monitoring, repair, and replacement of existing buildings. The company offers its services for heating, ventilation, and air conditioning (HVAC) systems, as well as plumbing, piping and controls, off-site construction, electrical, monitoring, and fire protection. It serves building owners and developers, general contractors, architects, consulting engineers, and property managers in the commercial, industrial, and institutional MEP markets. Comfort Systems USA, Inc. was founded in 1917 and is headquartered in Houston, Texas.",Mr. Brian E. Lane,Industrials,US,14100,713 830 9600,675 Bering Drive,Houston,TX,77057,8.44322,127.593,https://financialmodelingprep.com/image-stock/FIX.png,1997-06-27,False,False,True,False,False
