symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SGBLY,10.1901,0.738686,17278,16895797532,0.74,7.51-10.98,0.1001,Standard Bank Group Limited,USD,,US8531182066,853118107,Other OTC,PNK,Banks—Regional,https://www.standardbank.co.za,"Standard Bank Group Limited provides banking and financial products and services in Africa and internationally. The company's personal banking products include bank accounts, digital wallets, credit and prepaid cards, saving and investment products, and foreign exchange products and services; home, personal, vehicle, and student loans; financial planning and trading services; and wills, estate, and trust services, as well as car, home, income, debt, funeral, life, travel, legal assist, and personal accident insurance. Its business banking products comprise business and attorney trust accounts; business, vehicle and asset finance, commercial property financing, and specialized financing; savings and investment accounts; business, loans, corporate risks, agri business, vehicle, commercial property, engineering risks, new contracts, cargo, cash, events, directors and officers liability, and commercial cyber insurance services; fleet management, merchant, cash, debit order, franchising, and ecommerce solutions; and employer value banking, instant money bulk and salary payments, pay and incentive cards, incentive cards, financial planning, and payroll and HR services. The company also provides trading and risk management solutions across financial markets, including foreign exchange, money markets, interest rates, equities, and credit and commodities; international trade finance, working capital, and investor service solutions. In addition, it offers wealth management products and services; and online, mobile, and telephone banking services. It serves small- and medium-sized businesses, large commercial enterprises, larger companies, governments, parastatals, and institutional clients. Standard Bank Group Limited was founded in 1862 and is based in Johannesburg, South Africa.","Mr. Simpiwe Kenneth Tshabalala AMP, B.A., BA, HDip Tax, L.L.B., L.L.M., LLB, LLM",Financial Services,ZA,49931,27 10 249 0423,Standard Bank Centre,Johannesburg,,2001,,0,https://financialmodelingprep.com/image-stock/SGBLY.png,2010-01-20,False,False,True,False,False
