symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
EXPD,120.41,0.996,982818,17808276807,1.38,89.35-128.04,1.47,"Expeditors International of Washington, Inc.",USD,0000746515,US3021301094,302130109,NASDAQ Global Select,NASDAQ,Integrated Freight & Logistics,https://www.expeditors.com,"Expeditors International of Washington, Inc. provides logistics services in the Americas, North Asia, South Asia, Europe, the Middle East, Africa, and India. The company offers airfreight services, such as air freight consolidation and forwarding; ocean freight and ocean services, including ocean freight consolidation, direct ocean forwarding, and order management; customs brokerage, intra-continental ground transportation and delivery, and warehousing and distribution services; and customs clearance, purchase order management, vendor consolidation, time-definite transportation services, temperature-controlled transit, cargo insurance, specialized cargo monitoring and tracking, and other supply chain solutions. It also provides optimization, trade compliance, consulting, cargo security, and solutions. In addition, it acts as a freight consolidator or as an agent for the airline, which carries the shipment. Further, the company provides ancillary services that include preparation of shipping and customs documentation, packing, crating, insurance services, negotiation of letters of credit, and the preparation of documentation to comply with local export laws. Its customers include retailing and wholesaling, electronics, technology, and industrial and manufacturing companies. Expeditors International of Washington, Inc. was incorporated in 1979 and is headquartered in Seattle, Washington.",Mr. Jeffrey S. Musser,Industrials,US,19900,206 674 3400,1015 Third Avenue,Seattle,WA,98104,15.9246,123.645,https://financialmodelingprep.com/image-stock/EXPD.png,1984-09-26,False,False,True,False,False
