symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BRDCY,19.48,0.449981,35753,26662471112,0.68,16.6-22.15,-0.07,Bridgestone Corporation,USD,,US1084412055,108441205,Other OTC,PNK,Auto Parts,https://www.bridgestone.co.jp,"Bridgestone Corporation, together with its subsidiaries, manufactures and sells tires and rubber products. It operates through two segments, Tires and Diversified Products. The company offers tires and tire tubes for passenger cars, trucks, buses, construction and mining vehicles, industrial machinery, agricultural machinery, aircraft, motorcycles, scooters, etc.; automotive parts; retreading materials and services; automotive maintenance and repair services; tire raw materials; and other tire-related products. It also provides vehicle parts, polyurethane foam and related products, electronic precision parts, industrial materials-related products, civil engineering and construction materials and equipment, and others; commercial roofing materials and other materials; golf balls, golf clubs, and other sporting goods; bicycles, bicycle-related goods, and others, as well as finance and other services. In addition, the company offers maintenance, IT/sensing technology, and other solutions for the mining, fleet, and agricultural sectors. It has operations in Japan, the United States, China, the Asia Pacific, Europe, Russia, the Middle East, Africa, Oceania, and internationally. The company was founded in 1931 and is headquartered in Tokyo, Japan.",Mr. Shuichi  Ishibashi,Consumer Cyclical,JP,129262,81 3 6836 3333,"1-1, Kyobashi 3-chome",Tokyo,,104-8340,,0,https://financialmodelingprep.com/image-stock/BRDCY.png,2009-12-29,False,False,True,False,False
