symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BBVA,8.2,1.509,1047092,48793855181,0.46,4.79-8.28,0.08,"Banco Bilbao Vizcaya Argentaria, S.A.",USD,0000842180,US05946K1016,05946K101,New York Stock Exchange,NYSE,Banks—Diversified,https://www.bbva.com,"Banco Bilbao Vizcaya Argentaria, S.A., together with its subsidiaries, provides retail banking, wholesale banking, and asset management services. It offers current accounts; and demand, savings, overnight, time, term, and subordinated deposits. The company also provides loan products; deals in securities; and manages pension and investment funds. In addition, it offers credit cards; corporate and investment banking services; insurance products and services; and real estate services. The company provides its products through online and mobile channels. As of December 31, 2021, it operated through a network of 6,083 branches and 29,148 ATMs. It operates in Spain, Mexico, South America, the United States, Turkey, Asia, and rest of Europe. Banco Bilbao Vizcaya Argentaria, S.A. was founded in 1857 and is headquartered in Bilbao, Spain.",Mr. Onur  Genc,Financial Services,ES,115675,,"Plaza San NicolAs, 4",Bilbao,,48005,11.6491,18.6191,https://financialmodelingprep.com/image-stock/BBVA.png,1988-12-15,False,False,True,True,False
