symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CASS,38.14,0.636363,44176,521259380,1.16,35.05-51.48,0.98,"Cass Information Systems, Inc.",USD,0000708781,US14808P1093,14808P109,NASDAQ Global Select,NASDAQ,Specialty Business Services,https://www.cassinfo.com,"Cass Information Systems, Inc. provides payment and information processing services to manufacturing, distribution, and retail enterprises in the United States. It operates through two segments, Information Services and Banking Services. The company's services include freight invoice rating, payment processing, auditing, and the generation of accounting and transportation information. It also processes and pays facility-related invoices, such as electricity, gas, waste, and telecommunications expenses; and provides telecom expense management solutions. In addition, the company, through its banking subsidiary, Cass Commercial Bank, provides a range of banking products and services, such as checking, savings, and time deposit accounts; commercial, industrial, and real estate loans; and cash management services to privately-owned businesses and faith-related ministries. Further, it provides B2B payment platform for clients that require an agile fintech partner. It operates through its banking facility near downtown St. Louis, Missouri; operating branch in the Bridgeton, Missouri; and leased facilities in Fenton, Missouri and Colorado Springs, Colorado. The company was formerly known as Cass Commercial Corporation and changed its name to Cass Information Systems, Inc. in January 2001. Cass Information Systems, Inc. was founded in 1906 and is headquartered in St. Louis, Missouri.",Mr. Martin H. Resch,Industrials,US,940,314 506 5500,12444 Powerscourt Drive,Saint Louis,MO,63131,4.25158,44.1884,https://financialmodelingprep.com/image-stock/CASS.png,1996-07-02,False,False,True,False,False
