symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SCYT,57.5,0.106809,14,22863668,1,56.25-61.0,-1.5,"Security Bancorp, Inc.",USD,,US81377P1093,,Other OTC,PNK,Banks—Regional,https://www.secfed.net,"Security Bancorp, Inc. operates as the bank holding company for Security Federal Savings Bank that provides banking products and services to individual and corporate customers in Tennessee. The company's deposit products include checking and savings accounts, and certificates of deposit. It also offers consumer loans; mortgage loans; commercial loans, including installment loans and lines of credit; residential real estate loans; and acquisition and development loans. In addition, the company provides financial services that include individual retirement accounts; mutual funds, stocks, and bonds; rollovers; transfers; fixed, variable, indexed, and immediate annuities; life insurance; college planning; and bill payment products and services, as well as online, mobile, and telephone banking services. Security Bancorp, Inc. was founded in 1960 and is headquartered in McMinnville, Tennessee.",Mr. Joe H. Pugh,Financial Services,US,,931 473 4483,306 West Main Street,McMinnville,TN,37110,,0,https://financialmodelingprep.com/image-stock/SCYT.png,1997-11-20,False,False,False,False,False
