symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PGXFF,0.1071,0.827951,1152,3449852,0,0.081-0.231,0.0231,Prosper Gold Corp.,USD,,,,Other OTC,PNK,Other Industrial Metals & Mining,https://www.prospergoldcorp.com,"Prosper Gold Corp. engages in the acquisition, exploration, and development of mineral properties in Canada. It explores for copper and gold resources. The company's property portfolio includes the Star property in British Columbia, and the Ontario projects in Ontario. In addition, the company holds an option to acquire a 100% interest in the Golden Sidewalk and Skinner gold properties, consisting of approximately 16,000 hectares of mineral claims and leases located in the Red Lake mining district of Ontario. The company was formerly known as Lander Energy Corporation and changed its name to Prosper Gold Corp. in April 2012.Prosper Gold Corp. was incorporated in 2007 and is based in Vancouver, Canada.",Mr. Peter R. Bernier,Basic Materials,CA,,,3500 - 1055 Dunsmuir Street,Vancouver,BC,V7X 1H7,,0,https://financialmodelingprep.com/image-stock/PGXFF.png,2016-07-05,True,False,False,False,False
