symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
KNRRY,14.5,0.922,35879,9349600000,0.4,10.81-19.11,-0.06,Knorr-Bremse Aktiengesellschaft,USD,,US4991801071,,Other OTC,PNK,Auto Parts,https://www.knorr-bremse.com,"Knorr-Bremse Aktiengesellschaft develops, produces, markets, and services braking and other systems for rail and commercial vehicles worldwide. The company operates in two segments, Rail Vehicle Systems and Commercial Vehicle Systems. It offers braking, entrance and HVAC systems; power electrics and control technology; digital solutions for optimization of rail traffic, couplers; signal systems; stationary and mobile testing equipment; wiper and wash systems; and sanitary systems for mass transit and long distance rail vehicles. The company also provides braking systems comprising brake control systems, disk brakes, drum brakes, brake cylinders, valves and pedal units; steering systems and vehicle dynamics solutions; driver assistance systems; automated driving and electronic leveling control; energy supply and distribution systems, including compressors and air treatment products; and engine components and transmission control systems for trucks, buses, trailers, and agricultural machinery. In addition, it offers leasing, holding, logistics, and media and IT services. The company was founded in 1905 and is headquartered in Munich, Germany. Knorr-Bremse Aktiengesellschaft is a subsidiary of KB Holding GmbH.",Mr. Marc  Llistosella Y Bischoff,Consumer Cyclical,DE,32908,49 89 3547 0,Moosacher Strasse 80,Munich,,80809,,0,https://financialmodelingprep.com/image-stock/KNRRY.png,2019-01-25,False,False,True,False,False
