symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RSTRF,66.54,0.957108,241,21540063172,2.2,53.91-78.67,-1.7556,Restaurant Brands International Limited Partnership,USD,0001618755,,76090H103,Other OTC,PNK,Restaurants,https://www.rbi.com,"Restaurant Brands International Limited Partnership operates and franchises quick service restaurants in the United States and internationally. The company operates through four segments: Tim Hortons (TH), Burger King (BK), Popeyes (PLK), and Firehouse Subs (FHS). Its restaurants offer blend coffee, tea, espresso-based hot and cold specialty drinks under Tim Hortons brand; flame-grilled hamburgers, chicken and other specialty sandwiches, french fries, and soft drinks under Burger King brand; fried chicken, chicken tenders, fried shrimp and other seafood, red beans and rice and other regional items under Popeyes brand; hot and hearty subs piled high with quality meats and cheese, as well as chopped salads, chili and soups, signature and other sides, soft drinks, and local specialties under Firehouse Subs brand. As of December 31, 2021, it owned or franchised a total of 5,291 TH restaurants; 19,247 BK restaurants; 3,705 PLK restaurants; and 1,213 FHS. Restaurant Brands International Inc. serves as the general partner of the company. The company was formerly known as New Red Canada Limited Partnership and changed its name to Restaurant Brands International Limited Partnership in December 2014. The company was founded in 1954 and is headquartered in Toronto, Canada. Restaurant Brands International Limited Partnership is a subsidiary of Restaurant Brands International Inc.",Mr. Joshua  Kobza,Consumer Cyclical,CA,6400,905-339-6011,130 King Street West,Toronto,ON,M5X 1E1,3.27066,63.1693,https://financialmodelingprep.com/image-stock/RSTRF.png,2016-08-25,False,False,False,False,False
