symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
LISMF,0.2668,0.864578,61945,25871464,0,0.26-0.556,-0.0164,Lithium South Development Corporation,USD,0001643715,CA53680U1093,53680U109,Other OTC,PNK,Other Industrial Metals & Mining,https://www.lithiumsouth.com,"Lithium South Development Corporation, an exploration stage junior mining company, engages in the identification, acquisition, and exploration of mineral properties. Its flagship property is the Hombre Muerto North lithium brine project covering approximately 5,687 hectares in nine mining concessions located in Salta Province, Argentina. The company was formerly known as NRG Metals Inc. and changed its name to Lithium South Development Corporation in November 2020. Lithium South Development Corporation was incorporated in 1995 and is headquartered in Vancouver, Canada.",Mr. Adrian F. C. Hobkirk,Basic Materials,CA,,855 415 8100,750 West Pender Street,Vancouver,BC,,,0,https://financialmodelingprep.com/image-stock/LISMF.png,2021-01-08,False,False,True,False,False
