symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PPL,24.21,0.858,5243045,17844925271,0.96,22.2-31.74,0.03,PPL Corporation,USD,0000922224,US69351T1060,69351T106,New York Stock Exchange,NYSE,Utilities—Regulated Electric,https://www.pplweb.com,"PPL Corporation, a utility holding company, delivers electricity and natural gas in the United States and the United Kingdom. The company operates through two segments: Kentucky Regulated and Pennsylvania Regulated. It serves approximately 429,000 electric and 333,000 natural gas customers in Louisville and adjacent areas in Kentucky; 538,000 electric customers in central, southeastern, and western Kentucky; and 28,000 electric customers in five counties in southwestern Virginia. The company also provides electric services to approximately 1.4 million customers in Pennsylvania; and generates electricity from coal, gas, hydro, and solar sources in Kentucky; and sells wholesale electricity to two municipalities in Kentucky. PPL Corporation was founded in 1920 and is headquartered in Allentown, Pennsylvania.",Mr. Vincent  Sorgi,Utilities,US,6527,610 774 5151,Two North Ninth Street,Allentown,PA,18101-1179,3.25908,32.8891,https://financialmodelingprep.com/image-stock/PPL.png,1980-03-17,False,False,True,False,False
