symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
GMALY,13.25,0.708063,13,3003907500,0.83,11.92-16.0,1.334,Genting Malaysia Berhad,USD,,,,Other OTC,PNK,Resorts & Casinos,https://www.gentingmalaysia.com,"Genting Malaysia Berhad, together with its subsidiaries, engages in the leisure and hospitality business in Malaysia, the United Kingdom, Egypt, the United States, and the Bahamas. It operates through Leisure & Hospitality, and Properties segments. The Leisure & Hospitality segment comprises integrated resort activities, which include gaming, hotels, food and beverage, theme parks, and retail and entertainment attractions, as well as tours and travel related, and other supporting services. The Properties segment is involved in the development and sale of land and properties, as well as letting of apartment units; and property investment and management activities. It also engages in the operation of casinos; and provision of information technology and consultancy services. In addition, the company provides investment, marketing, private debt securities issuance, training, administrative, show agency, condotel, golf resort, cable car and related support, creative and art, project and construction management, offshore financing, karaoke, payment and collection agency, loyalty programme, garbage collection and disposal, sewerage, investment trading, reinsurance, and resort management services. Further, it offers electricity supply, water, liquefied petroleum gas, and other services at Genting Highlands; operates sportsbooks; owns and operates aircraft; owns sea vessels; researches and develops software; and operates a video lottery facility. The company was formerly known as Resorts World Bhd. Genting Malaysia Berhad was incorporated in 1980 and is headquartered in Kuala Lumpur, Malaysia",Mr. Keong Hui  Lim,Consumer Cyclical,MY,13916,60 3 2178 2288,Wisma Genting,Kuala Lumpur,,50250,,0,https://financialmodelingprep.com/image-stock/GMALY.png,2012-02-07,True,False,False,False,False
