symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
AER,60.89,1.956792,1510028,13030763963,0,49.42-69.5,0.64,AerCap Holdings N.V.,USD,0001378789,NL0000687663,N00985106,New York Stock Exchange,NYSE,Rental & Leasing Services,https://www.aercap.com,"AerCap Holdings N.V. engages in the lease, financing, sale, and management of commercial flight equipment in China, Hong Kong, Macau, the United States, Ireland, and internationally. The company offers aircraft asset management services, such as remarketing aircraft and engines; collecting rental and maintenance rent payments, monitoring aircraft maintenance, monitoring and enforcing contract compliance, and accepting delivery and redelivery of aircraft and engines; and conducting ongoing lessee financial performance reviews. Its aircraft asset management services also include periodically inspecting the leased aircraft; coordinating technical modifications to aircraft to meet new lessee requirements; conducting restructuring negotiations in connection with lease defaults; repossessing aircraft and engines; arranging and monitoring insurance coverage; registering and de-registering aircraft; arranging for aircraft and engine valuations; and providing market research services. The company also provides cash management services, including treasury services, such as the financing, refinancing, hedging, and ongoing cash management of vehicles; and administrative services comprising accounting and corporate secretarial services consisting of the preparation of budgets and financial statements. In addition, it offers airframe and engine parts and supply chain solutions to airlines; maintenance, repair, and overhaul service providers; and aircraft parts distributors. As of December 31, 2021, the company had a portfolio of 2,369 owned, managed, or on order aircraft. AerCap Holdings N.V. was founded in 1995 and is headquartered in Dublin, Ireland.",Mr. Aengus  Kelly,Industrials,IE,640,353 1 819 2010,AerCap House,Dublin,,D02 YX20,10.0022,73.9422,https://financialmodelingprep.com/image-stock/AER.png,2006-11-21,False,False,True,False,False
