symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RRBI,47.19,0.577731,6512,338591081,0.32,43.502-60.57,-0.4,"Red River Bancshares, Inc.",USD,0001071236,US75686R2022,75686R202,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.redriverbank.net,"Red River Bancshares, Inc. operates as a bank holding company for Red River Bank that provides banking products and services to commercial and retail customers in Louisiana. The company provides various deposit products, including checking, saving, money market accounts, and time deposits. It also offers commercial real estate loans; one-to-four family mortgage loans and home equity lines of credit; construction and development loans; commercial and industrial loans; small business administration paycheck protection program loans; tax-exempt loans; consumer loans to individuals for personal, family, and household purposes, including secured and unsecured installment and term loans; home mortgage loans; and lines of credit and standby letters of credit. In addition, the company provides treasury management, private banking, and brokerage; investment advisory, financial planning, and a suite of retirement plans; debit and credit cards, direct deposits, cashier's checks, and wire transfer services; online banking services, including access to account balances, online transfers, online bill payment, and electronic delivery of customer statements; and banking services in person, through ATMs, drive-through facilities, night deposits, telephone, mail, mobile banking, and remote deposits. It operates a network of 27 banking centers throughout Louisiana and two combined loan and deposit production offices in Lafayette and New Orleans, Louisiana. The company was incorporated in 1998 and is headquartered in Alexandria, Louisiana.",Mr. Ronald Blake Chatelain,Financial Services,US,353,318 561 5028,1412 Centre Court Drive,Alexandria,LA,71301,113.478,164.448,https://financialmodelingprep.com/image-stock/RRBI.png,2019-05-03,False,False,True,False,False
