symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ABCAF,0.1066,1.434216,7083,9342872,0,0.061-0.195,0.0116,Athabasca Minerals Inc.,USD,,,,Other OTC,PNK,Other Industrial Metals & Mining,https://www.athabascaminerals.com,"Athabasca Minerals Inc. develops and supplies aggregates and industrial minerals in Canada. The company operates through four segments: AMI Aggregates, AMI Silica, AMI RockChain, and TerraShift. It holds interest in the Richardson Quarry project comprising three metallic and industrial mineral leases covering an area of 3,904 hectares located to the north of Fort McMurray region. The company also holds interests in the Montney In-Basin project situated in the vicinity of Dawson Creek, Alberta and Fort St. John, British Columbia; the Duvernay project located in Alberta; and Firebag silica sand deposit located north of Fort McMurray, Alberta. In addition, it constructs, operates, and manages the Coffey Lake Public Pit located in north of Fort McMurray, Alberta. Further, it operates RockChain, a digital platform to provide integrated supply and transportation solutions industrial and construction markets; and offers engineering and project services, as well as proprietary technology applications, such as TerraMaps. The company serves multi-national companies, governmental bodies, and small and private companies in infrastructure, construction, power generation, aggregates, forestry, and energy sectors. The company was incorporated in 2006 and is headquartered in Edmonton, Canada.",Mr. Dana  Archibald B.Sc.,Basic Materials,CA,27,,4409 - 94 Street NW,Edmonton,AB,T6E 6T7,,0,https://financialmodelingprep.com/image-stock/ABCAF.png,2013-11-18,True,False,True,False,False
