symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BJCHY,2.04,0.800611,257,1925574270,1.0360000000000003,1.97-4.03,-0.15,Beijing Capital International Airport Company Limited,USD,,,,Other OTC,PNK,Airports & Air Services,https://www.bcia.com.cn,"Beijing Capital International Airport Company Limited engages in the aeronautical and non-aeronautical businesses at the Beijing Capital Airport in the People's Republic of China. The company's aeronautical business is involved in the provision of aircraft landings and take-offs; passenger service facilities; ground support services; and fire-fighting services for domestic and foreign air transportation enterprises. Its non-aeronautical business includes the franchise-based operation of ground handling agent services for domestic and foreign airliners; in-flight catering services; duty free and other retail shops in the terminals, as well as restaurants and other catering businesses in terminals; leasing advertising spaces inside and outside the terminals; and other businesses. The company's non-aeronautical business also comprises the leasing of properties in the terminals; provision of car parking services; and provision of ground handling facilities for ground handling agent companies. As of December 31, 2021, the company had 85 airliners operating fixed commercial flights at the Beijing Capital Airport, including 26 domestic airliners and 59 airliners from foreign countries; and operated 208 flight points linking with the Beijing Capital Airport, including 133 domestic flight points and 75 international flight points. The company was incorporated in 1999 and is based in Beijing, the People's Republic of China. Beijing Capital International Airport Company Limited is a subsidiary of Capital Airports Holding Limited.",Mr. Changyi  Wang,Industrials,CN,1507,86 10 6450 7789,Capital Airport,Beijing,,100621,,0,https://financialmodelingprep.com/image-stock/BJCHY.png,2013-02-26,True,False,True,False,False
