symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ASGLY,6.73,0.752324,7751,7126867992,0.3,5.67-7.69,-0.19,AGC Inc.,USD,,US00109C1036,00109C103,Other OTC,PNK,Specialty Chemicals,https://www.agc.com,"AGC Inc. manufactures and sells glass, electronics, chemicals, and ceramics worldwide. The company offers architectural glass products, including laminated, insulating, wired, solar control, toughened, decorative, sound insulation, float and patterned, and industrial glasses; structural glazing systems; and automotive glass, such as laminated, tempered, and privacy glasses, as well as integrated glass antennas, patterned glazing products, and module assembly windows. It also provides glass substrates used for thin-film-transistor liquid crystal displays and OLEDs; synthetic fused silica glass, synthetic quartz crystal, silicon carbide, CMP slurry, through glass Vias, high refractive index glass, DOE diffuser, glass ceramics substrate, optical planar device, IR cut filter, aspherical glass and molded lens, micro lens array, and fly eye and condenser lens products; polycarbonate and optical sheets, thin sheets, and films; and glass frits and paste, as well as glass substrate for semiconductor packaging, and other electronic materials. In addition, the company offers cover glass for smartphones and tablet devices; glass substrates for photovoltaic devices and touch panels; specialty glass; extra clear float glass; transparent conductive oxide glass for a-Si type solar module; and ultra-thin glass for electronics devices. Further, it provides chlor-alkali, polyurethanes, fluoro, and specialty chemical products; high thermal insulation ceramics wall for furnaces; and ceramic beads, sputtering targets, abrasion resistant ceramics, alumina cement, engineering fine ceramics, and ceramics molding agent for 3D printers. Additionally, the company engages in the digital signage on glass, copper clad laminate, and plastic optical fiber businesses; and gas and solvents, and life Science business. The company was formerly known as Asahi Glass Co., Ltd. and changed its name to AGC Inc. in July 2018. AGC Inc. was founded in 1907 and is headquartered in Tokyo, Japan.",Mr. Yoshinori  Hirai,Basic Materials,JP,57609,81 3 3218 5741,"1-5-1, Marunouchi",Tokyo,,100-8405,,0,https://financialmodelingprep.com/image-stock/ASGLY.png,2009-12-29,False,False,True,False,False
