symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CANSF,0.07,1.074127,38864,9077110,0,0.049-0.131,-0.001,Willow Biosciences Inc.,USD,,,,Other OTC,PNK,Drug Manufacturers—Specialty & Generic,https://www.willowbio.com,"Willow Biosciences Inc., a biotechnology company, develops, produces, and sells plant derived ingredients for consumer care, food and beverage, and pharmaceutical product industries in Canada. The company also produces cannabidiol, cannabigerol, and varin cannabinoids, such as cannabigerovarin, cannabidivarin, and tetrahydrocannabivarin. Willow Biosciences Inc. was incorporated in 1981 and is headquartered in Calgary, Canada.",Dr. Chris  Savile,Healthcare,CA,32,,"202, 1201-5th Street SW",Calgary,AB,T2R 0Y6,,0,https://financialmodelingprep.com/image-stock/CANSF.png,2021-01-08,True,False,True,False,False
