symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
VKSC,1.52,-0.443829,2171,156850320,0,0.5-2.2,-0.3,"Viskase Companies, Inc.",USD,,,,Other OTC,PNK,Packaging & Containers,https://www.viskase.com,"Viskase Companies, Inc., together with its subsidiaries, produces and sells nonedible cellulosic, fibrous, and plastic casings for preparing and packaging processed meat products in North America, South America, Europe, Asia, and internationally. The company offers NOJAX cellulose casings for use in the automated production of hot dogs, dry mini salamis, and cooked and coarse ground sausages; and large cellulose casings for giving cylindrical or oval shape to the processed meats that are used in bologna, mortadella, deli ham, bierwurst, and dry sausages. It also provides fibrous casings for use in a range of applications, including pepperoni, salami, luncheon meats, boneless hams, and other deli-style processed meats, as well as for processed and smoked cheeses; color transfer casings for a range of natural and synthetic shades; flavor transfer casings for taste profiles; smoke transfer casings for processed meat or cheese products; and spice transfer casings for processing facility. In addition, the company offers VISDRY casings for dried or smoked sausages; VISFLEX casings for cheese and processed meat; VISFLEX casings for a range of cheese and processed meat applications; VISMAX casings for molded, and formed processed meat and poultry applications; VISLON for meat, poultry, and cheese applications; VISMOKE casings for cooked and smoked meat products, semi-dry sausages, and spreadable dry sausages; VISCOAT casings for a range of applications, including turkey, ham, and roast beef products; and POLYJAX casings for the production of hot dog, sausage, chorizo products, and meat snack sticks. Further, it offers textile spice transfer casings for transfer of the spice to the food and MEMBRA-CEL, a dialysis membrane made from regenerated cellulose. The company was founded in 1925 and is based in Lombard, Illinois. Viskase Companies, Inc. is a subsidiary of Icahn Enterprises L.P.",Mr. Thomas D. Davis,Consumer Cyclical,US,,630 874 0700,333 East Butterfield Road,Lombard,IL,60148-5679,,0,https://financialmodelingprep.com/image-stock/VKSC.png,2004-06-16,True,False,True,False,False
