symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CDRE,27.64,0,94978,1038877040,0.32,16.58-31.5,0.21,"Cadre Holdings, Inc.",USD,0001860543,US12763L1052,12763L105,New York Stock Exchange,NYSE,Aerospace & Defense,https://www.cadre-holdings.com,"Cadre Holdings, Inc. manufactures and distributes safety and survivability equipment that provides protection to users in hazardous or life-threatening situations in the United States and internationally. The company operates in two segments, Products and Distribution. It primarily provides body armor product, such as concealable, corrections, and tactical armor under the Safariland and Protech Tactical brands; survival suits, remotely operated vehicles, specialty tools, blast sensors, accessories, and vehicle blast attenuation seats for bomb safety technicians; bomb suits; duty gear, including belts and accessories; and other protective and law enforcement equipment comprising communications gear, forensic and investigation products, firearms cleaning solutions, and crowd control products. The company also offers third-party products, such as uniforms, optics, boots, firearms, and ammunition. It serves first responders, such as state and local law enforcement, fire and rescue, explosive ordnance disposal technicians, emergency medical technicians, fishing, and wildlife enforcement and departments of corrections, as well as federal agencies including the U.S. Department of State, U.S. Department of Defense, U.S. Department of Interior, U.S. Department of Justice, U.S. Department of Homeland Security, U.S. Department of Corrections, and various foreign government agencies. The company was founded in 1964 and is headquartered in Jacksonville, Florida.",Mr. Warren B. Kanders,Industrials,US,2274,904 741 5400,13386 International Parkway,Jacksonville,FL,32218,,0,https://financialmodelingprep.com/image-stock/CDRE.png,2021-11-04,False,False,True,False,False
