symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SBKO,11.15,0.434842,1137,7344148,0,11.0-14.85,-0.05,"Summit Bank Group, Inc.",USD,,US86603R1005,86603R100,Other OTC,PNK,Banks—Regional,https://www.sbko.bank,"Summit Bank Group, Inc. operates as the bank holding company for Summit Bank that provides commercial banking, financing, real estate lending, and other services to personal and business customers in the United States. The company accepts various deposit products. It also offers loan products, including home equity, personal, professional, overdraft protection, commercial, and business lines of credit, as well as standby letters of credit; equipment term loans; auto, boat, and RV loans; commercial real estate, and residential and commercial construction loans; business VISA loans; and small business administration guaranteed loans. In addition, the company provides customized business online banking, ACH and wire transfer, remote deposit, business Visa debit card with ATM access, drive-up banking, corporate credit card, lockbox, and courier services; and free account access and bill pay, bank-by-mail, mobile banking, 24-hour deposit, and customer services. Further, it offers lost or stolen card services, as well as order check services. The company has offices in Eugene, Central Oregon, and the Portland Metropolitan area. Summit Bank Group, Inc. was founded in 2004 and is headquartered in Eugene, Oregon.",Mr. Craig A. Wanichek,Financial Services,US,,541 684 7500,96 East Broadway,Eugene,OR,97401,,0,https://financialmodelingprep.com/image-stock/SBKO.png,2007-05-01,False,False,True,False,False
