symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NTDOF,40.915,0.384901,3289,47634471105,5.44,37.25-47.42,-0.671,"Nintendo Co., Ltd.",USD,,,,Other OTC,PNK,Electronic Gaming & Multimedia,https://www.nintendo.co.jp,"Nintendo Co., Ltd., together with its subsidiaries, develops, manufactures, and sells home entertainment products in Japan, the Americas, Europe, and internationally. It offers video game platforms, playing cards, Karuta, and other products; and handheld and home console hardware systems and related software. The company was formerly known as Nintendo Playing Card Co., Ltd. and changed its name to Nintendo Co., Ltd. in 1963. Nintendo Co., Ltd. was founded in 1889 and is headquartered in Kyoto, Japan.",Mr. Shuntaro  Furukawa,Communication Services,JP,7317,81 7 5662 9600,11-1 Hokotate-cho,Kyoto,,601-8501,,0,https://financialmodelingprep.com/image-stock/NTDOF.png,2007-05-01,True,False,True,False,False
