symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CNBN,16.07,0.080014,221,86708899,0.52,13.1-20.3,-0.04,"CNB Bank Shares, Inc.",USD,,,,Other OTC,PNK,Banks—Regional,https://www.cnbil.com,"CNB Bank Shares, Inc. operates as the bank holding company for CNB Bank & Trust. N.A. that provides banking services to individual and corporate customers in south-central Illinois, suburban southwestern Chicago, and the St. Louis metropolitan area. The company offers checking and savings accounts, certificates of deposits, time deposits, and individual retirement accounts; loans and credits, which include mortgage, construction, home equity, customer installment, student, commercial real estate, government guaranteed, term business, working capital, small business, commercial, and agricultural loans, as well as lines of credit and letters of credits; equipment financing; loans to acquire existing business; and leasing services. It provides overdraft, night depository, safe deposit box, cash management, wire transfer, cashier's check, and notary services; gift cards, and credit and debit cards; digital wallet; mobile check deposit; online and mobile banking services; wealth management, and farm management and agricultural consulting services. The company was founded in 1854 and is headquartered in Carlinville, Illinois.",Mr. James T. Ashworth,Financial Services,US,,217 854 2674,450 West Side Square,Carlinville,IL,62626,,0,https://financialmodelingprep.com/image-stock/CNBN.png,2018-12-19,True,False,False,False,False
