symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
IMXI,16.72,0.537158,306835,592193976,0,15.88-28.24,0.12,"International Money Express, Inc.",USD,0001683695,US46005L1017,46005L101,NASDAQ Capital Market,NASDAQ,Software—Infrastructure,https://www.intermexonline.com,"International Money Express, Inc., through its subsidiary, operates as a money remittance services company in the United States, Latin America, Mexico, Africa, Central and South America, and the Caribbean. The company offers remittance services, which include a suite of ancillary financial processing solutions and payment services; and online payment options, pre-paid debit cards, and direct deposit payroll cards. It provides services through sending and paying agents and company-operated stores, as well as through online and Internet-enabled mobile devices. International Money Express, Inc. is headquartered in Miami, Florida.",Mr. Robert  Lisy,Technology,US,893,305 671 8000,9480 South Dixie Highway,Miami,FL,33156,0.68481,23.9748,https://financialmodelingprep.com/image-stock/IMXI.png,2017-03-27,False,False,True,False,False
