symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
LZM,9.95,0,86354,795190070,0,8.32-19.92,-0.05,Lifezone Metals Limited,USD,0001958217,,,New York Stock Exchange,NYSE,Other Industrial Metals & Mining,https://lifezonemetals.com,"Lifezone Metals Limited operates as a metals company in the battery metals supply chain of extraction, processing, and recycling. It supplies low-carbon and sulphur dioxide emission metals to the battery and EV markets. The company's products include nickel, copper, and cobalt. Its flagship project is the Kabanga nickel project in North-West Tanzania. The company is based in Ramsey, Isle of Man.",Mr. Chris  Showalter,Basic Materials,UK,121,,Commerce House,Ramsey,,IM8 2TF,,0,https://financialmodelingprep.com/image-stock/LZM.png,2021-12-13,True,False,True,False,False
