symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CRRFY,3.325,0.59,167607,11880092000,0.12,2.89-4.21,-0.025,Carrefour SA,USD,,US1444302046,144430204,Other OTC,PNK,Grocery Stores,https://www.carrefour.com,"Carrefour SA operates stores in various formats and channels in France, Spain, Italy, Belgium, Poland, Romania, Brazil, Argentina, and Taiwan. The company operates hypermarkets, supermarkets, convenience stores, cash and carry stores, and hypercash stores; e-commerce sites; and service stations. Its stores offer fresh produce; local products; consumer goods; and non-food products, including electronic and household appliances, textiles, and childcare products. The company is also involved in banking, insurance, property development, and franchise activities; the provision of travel agency services; and the rental of shopping malls. As of December 31. 2021, it operated 253 hypermarkets, 1,043 supermarkets, 4,330 convenience stores, 147 cash and carry outlets, and 26 soft discount stores in France; 457 hypermarkets, 1,926 supermarkets, 3,430 convenience stores, 12 cash and carry outlets, and 81 soft discount stores in rest of Europe; 184 hypermarkets, 151 supermarkets, 558 convenience stores, 259 cash and carry outlets, and one soft discount store in Argentina and Brazil; and 70 hypermarkets, four supermarkets, and 274 convenience stores in Taiwan, as well as 688 stores through local franchisee partners in Middle East, Africa, etc. Carrefour SA was founded in 1959 and is based in Massy, France.",Mr. Alexandre  Bompard,Consumer Defensive,FR,346666,33 1 64 50 50 00,"93, avenue de Paris",Massy,,91300,,0,https://financialmodelingprep.com/image-stock/CRRFY.png,2008-10-21,False,False,True,False,False
