symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
OZK,37.48,1.339785,1168898,4240562160,1.48,30.72-49.52,0.4,Bank OZK,USD,0001569650,US06417N1037,06417N103,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.ozk.com,"Bank OZK provides various retail and commercial banking services. It accepts various deposit products, including non-interest-bearing checking, interest bearing transaction, business sweep, savings, money market, individual retirement, and other accounts, as well as time deposits. The company also offers real estate, consumer and business purpose, indirect recreational vehicle and marine, commercial and industrial, government guaranteed, agricultural, small business, homebuilder, and affordable housing loans; business aviation and subscription financing services; and mortgage and other lending products. In addition, it provides trust and wealth services, such as personal, custodial, investment management, and retirement accounts, as well as corporate trust services comprising trustee, paying and registered transfer agent, and other incidental services. Further, the company offers treasury management services comprising automated clearing house, wire transfer, transaction reporting, wholesale lockbox, remote deposit capture, automated credit line transfer, reconciliation, positive pay, and merchant and commercial card services, as well as zero balance and investment sweep accounts. Additionally, it provides ATMs; telephone, online, and mobile banking services; debit and credit cards; safe deposit boxes; and other products and services, as well as processes merchant debit and credit card transactions. As of December 31, 2021, it operated approximately 240 offices in Arkansas, Georgia, Florida, North Carolina, Texas, Carolina, California, New York, and Mississippi. The company was formerly known as Bank of the Ozarks and changed its name to Bank OZK in July 2018. Bank OZK was founded in 1903 and is headquartered in Little Rock, Arkansas.",Mr. George G. Gleason II,Financial Services,US,2646,501 978 2265,18000 Cantrell Road,Little Rock,AR,72223,17.2852,62.1052,https://financialmodelingprep.com/image-stock/OZK.png,1997-07-17,False,False,True,False,False
