symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ECCE,0.0001,20.753887,90,4486200,0,1.0E-4-3.0E-4,0,Eagle Ford Oil & Gas Corp.,USD,,,,Other OTC,PNK,Oil & Gas E&P,,"Eagle Ford Oil & Gas Corp., an independent oil and gas company, is engaged in the exploration, development, and production of oil and gas properties in the Texas and Louisiana-Gulf Coast Region. It has interests in various wells, including Vick 2 and Alexander 1 wells in Lee County, Texas; and East Pearsall well in Frio County, Texas. The company has a gas pipeline of approximately 13 miles in Jefferson and Harrison Counties, Ohio. Eagle Ford Oil & Gas Corp. is based in Houston, Texas.",Peter  Bartlett,Energy,US,,713-771-5500,3315 Marquart Street,Houston,TX,77027,,0,https://financialmodelingprep.com/image-stock/ECCE.png,2007-03-23,True,False,False,False,False
