symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
HNORY,11.71,0.663101,15,2918143616,0.82,11.43-16.04,0.28,Harvey Norman Holdings Limited,USD,,,,Other OTC,PNK,Specialty Retail,https://www.harveynormanholdings.com.au,"Harvey Norman Holdings Limited engages in the integrated retail, franchise, property, and digital system businesses. It franchises and sells products in various categories, including electrical goods, furniture, computerized communications, bedding and Manchester, kitchen and small appliances, bathroom and tiles, and carpets and floorings. As of June 30, 2022, the company operated 195 franchised complexes under the Harvey Norman, Domayne, and Joyce Mayne brands in Australia; and 109 company-operated stores under the Harvey Norman brand in New Zealand, Singapore, Malaysia, Slovenia, Croatia, Ireland, and Northern Ireland. It is also involved in the property investment and media placement activities; acts as a lessor of premises to Harvey Norman, Domayne, and Joyce Mayne franchisees and other third parties, as well as retail properties; development and sale of properties; and provision of consumer finance and other commercial loans and advances. The company was founded in 1982 and is based in Homebush West, Australia.",Ms. Kay Lesley Harvey Page,Consumer Cyclical,AU,6500,61 2 9201 6111,A1 Richmond Road,Homebush West,NSW,2140,,0,https://financialmodelingprep.com/image-stock/HNORY.png,2015-04-15,True,False,False,False,False
