symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
DXR,8.9342,-0.335637,2717,42815545,5.105,7.81-13.34,0.0042,Daxor Corporation,USD,0000027367,US2394671034,239467103,NASDAQ Capital Market,NASDAQ,Medical Instruments & Supplies,https://www.daxor.com,"Daxor Corporation, a medical device company, provides blood volume measurement technology focused on blood volume testing. The company develops and markets BVA-100 Blood Volume Analyzer, a diagnostic blood test to provide safe, accurate, objective quantification of blood volume status and composition compared to patient-specific norms for used in a broad range of medical and surgical conditions. The company was formerly known as Idant Corporation and changed its name to Daxor Corporation in May 1973. Daxor Corporation was incorporated in 1971 and is headquartered in Oak Ridge, Tennessee.",Mr. Michael Richard Feldschuh,Healthcare,US,37,12123308500,109 Meco Lane,Oak Ridge,TN,37830,1.11,9.96,https://financialmodelingprep.com/image-stock/DXR.png,1983-07-25,False,False,True,False,False
