symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PBMFF,0.0864,1.042891,317,2675946,0,0.0864-0.0912,0,Pacific Bay Minerals Ltd.,USD,,,,Other OTC,PNK,Other Precious Metals & Mining,https://www.pacificbayminerals.com,"Pacific Bay Minerals Ltd. engages in the acquisition, exploration, and development of mineral properties in Canada. The company explores for zinc, silver, lead, copper, bismuth, molybdenum, and gold deposits. It holds 100% interests in the Haskins-Reed property located in the Cassiar Mining District of North Central British Columbia; the Weaver Lake property situated in the New Westminster Mining Division of British Columbia; and the Wheaton Creek property located in the Stikine Mining Division of British Columbia. The company also has an option to acquire a 100% interest in the Atlin Goldfields property located in Northwestern British Columbia. Pacific Bay Minerals Ltd. was founded in 1983 and is headquartered in Vancouver, Canada.",Mr. Reagan  Glazier,Basic Materials,CA,,,1090 West Georgia Street,Vancouver,BC,V6E 3V7,,0,https://financialmodelingprep.com/image-stock/PBMFF.png,1996-11-08,True,False,False,False,False
