symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NFYEF,10.38,1.34506,3609,1234701000,0.039,5.15-10.385,0.13,NFI Group Inc.,USD,,,,Other OTC,PNK,Auto Manufacturers,https://www.nfigroup.com,"NFI Group Inc., together with its subsidiaries, manufactures and sells buses in North America, the United Kingdom, Europe, the Asia Pacific, and internationally. It operates through two segments, Manufacturing Operations and Aftermarket Operations. The company offers heavy-duty transit buses under the New Flyer name; single and double-deck buses under the Alexander Dennis Limited brand name; motor coaches under Plaxton and MCI brand names; low-floor cutaway and medium-duty buses under the ARBOC brand; and aftermarket parts under the NFI Parts brand name, as well as articulated buses. It also provides zero-emission vehicles, including battery-electric buses, motor coaches, hydrogen fuel-cell buses, and electric trolleys. In addition, company offers post-sale services, including part distribution, field services, support documentation, training, and special projects. The company was formerly known as New Flyer Industries Inc. and changed its name to NFI Group Inc. in May 2018. NFI Group Inc. was founded in 1930 and is headquartered in Winnipeg, Canada.","Mr. Paul  Soubry Jr., ICD.D",Consumer Cyclical,CA,,,711 Kernaghan Avenue,Winnipeg,MB,R2C 3T4,,0,https://financialmodelingprep.com/image-stock/NFYEF.png,2011-09-07,True,False,True,False,False
