symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
XNNHQ,0.0005,8.568959,724,18414,0,1.0E-4-0.0017,0.0002,"Xenonics Holdings, Inc.",USD,,,,Other OTC,PNK,Electrical Equipment & Parts,,"Xenonics Holdings, Inc. designs, manufactures, and markets portable illumination products and low light viewing systems (night vision) in the United States. It offers NightHunter ONE, a lightweight illumination system, which can be used on vehicles, boats, and helicopters; NightHunter EXT, a lightweight illumination system for mounting on heavy guns and for use on stationary platforms, or vehicles, boats, or helicopters; and NightHunter 3 for handheld use or mounting on light, medium, and heavy machine guns or vehicles. The company also provides SuperVision that allows user to see in the dark with clarity than conventional night vision; SuperVision Video Out to connect the video signal to a computer recording device or monitor for surveillance; SuperVision Tactical Packages for law enforcement professionals; and SuperVision Vehicle Patrol Packages to make law enforcement patrol operations safer. It markets its illumination products under the NightHunter brand and night vision products under the SuperVision brand. The company serves military forces; the U.S. Department of Homeland Security; law enforcement, fire, search, and rescue; and commercial markets. Xenonics Holdings, Inc. was founded in 1996 and is headquartered in Carlsbad, California.",Mr. Alan P. Magerman,Industrials,US,10,760-477-8900,3186 Lionshead Avenue,Carlsbad,CA,92010,,0,https://financialmodelingprep.com/image-stock/XNNHQ.png,1999-08-02,True,False,False,False,False
