symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ZUMRF,0.02,2.422168,172,19920240,0.002,0.011-0.0441,-0.0104,ZoomerMedia Limited,USD,,,,Other OTC,PNK,Entertainment,https://www.zoomermedia.ca,"ZoomerMedia Limited operates as a multimedia company in Canada. The company operates through five segments: Television, Radio, Print, Royalty, and Other Operations. It is involved in the business of television, radio, magazine, Internet, conferences, and trade shows primarily for the 45 plus age group. The company's television properties include Vision TV, a multi-cultural and multi-faith specialty television service; ONE TV, which offers fitness, healthy living, and entertainment programs; JoyTV and Faith TV, channels for broadcasting Christian and local programming; and TVL Channel 5, a linear television channel guide available to households. It also operates various radio stations, such as CFMZ-FM Toronto and CFMX-FM Cobourg; CFMO-FM Collingwood; CFZM-AM 740 Toronto and CFZM-FM 96.7FM Toronto  Zoomer Radio; and Toronto's Timeless Hits station. In addition, the company publishes Zoomer magazine; and On The Bay Magazine, a regional lifestyle magazine published quarterly for the 20 towns and villages of Southern Georgian By, Ontario, as well as Tonic magazine, a regional health and wellness magazine published for every two months and distributed in Toronto. Further, it provides online content services targeting the 45plus age group primarily through EverythingZoomer.com and blogTO.com, as well as CARP.ca, VisionTV.ca, ZoomerRadio.ca, and ClassicalFM.ca. Additionally, the company produces ZoomerShows, an annual consumer shows directed to the Zoomer demographic; and ideaCity, an annual Canadian conference. ZoomerMedia Limited was founded in 2008 and is based in Toronto, Canada.",Mr. Moses  Znaimer,Communication Services,CA,,,70 Jefferson Avenue,Toronto,ON,M6K 1Y4,,0,https://financialmodelingprep.com/image-stock/ZUMRF.png,2012-08-22,True,False,False,False,False
