symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FCNCB,1178,0.956792,137,19571290822,3,475.0-1355.93,8,"First Citizens BancShares, Inc.",USD,0000798941,US31946M2026,31946M202,Other OTC,PNK,Banks—Regional,https://www.firstcitizens.com,"First Citizens BancShares, Inc. operates as the holding company for First-Citizens Bank & Trust Company that provides retail and commercial banking services to individuals, businesses, and professionals. The company's deposit products include checking, savings, money market, and time deposit accounts. Its loan product portfolio comprises commercial construction and land development, commercial mortgage, commercial and industrial, and lease financing loans, as well as small business administration paycheck protection program loans; and consumer loans, such as residential and revolving mortgage, construction and land development, consumer auto, and other consumer loans. The company also offers treasury services products, cardholder and merchant services, wealth management services, and various other products and services; investment products, including annuities, discount brokerage services, and third-party mutual funds, as well as investment management and advisory services; and defined benefit and defined contribution, insurance, private banking, trust, fiduciary, philanthropy, and special asset services. The company provides its products and services through its branch network, as well as through digital banking, telephone banking, and various ATM networks. As of December 31, 2021, it operated 529 branches in Arizona, California, Colorado, Florida, Georgia, Kansas, Maryland, Missouri, North Carolina, New Mexico, Oklahoma, Oregon, South Carolina, Tennessee, Texas, Virginia, Washington, Wisconsin, and West Virginia. First Citizens BancShares, Inc. was founded in 1898 and is headquartered in Raleigh, North Carolina.",Mr. Frank Brown Holding Jr.,Financial Services,US,10375,919 716 7000,4300 Six Forks Road,Raleigh,NC,27609,,0,https://financialmodelingprep.com/image-stock/FCNCB.png,1997-01-02,False,False,True,False,False
