symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
OICT,5,16.444445,2,103530,0,3.45-10.0,0,"Oicintra, Inc.",USD,,,,Other OTC,PNK,Other Precious Metals & Mining,https://www.oicintrainc.com/index.html,"Oicintra, Inc. provides various life insurance products in the United States. It offers financed insurance trust (FIT) premium financing plans for individuals, athletes, and entertainers; FIT other post-employment benefit plans for corporations and municipalities; interest rate risk management/risk control instruments; and business succession and executive compensation solutions, as well as retirement, and financial and estate planning services. The company was formerly known as Inscor, Inc. and changed its name to Oicintra, Inc. in January 2016. The company is based in Las Vegas, Nevada.",Mr. Dwayne  Corbitt,Basic Materials,US,,702-248-6901,8861 West Sahara Avenue,Las Vegas,NV,89117,,0,https://financialmodelingprep.com/image-stock/OICT.png,1997-01-02,True,False,False,False,False
