symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
FTI,20.83,1.753543,6285325,9124977103,0.2,9.31-21.67,0.39,TechnipFMC plc,USD,0001681459,GB00BDSFG982,G87110105,New York Stock Exchange,NYSE,Oil & Gas Equipment & Services,https://www.technipfmc.com,"TechnipFMC plc engages in the oil and gas projects, technologies, and systems and services businesses in Europe, Central Asia, North and Latin America, the Asia Pacific, Africa, and the Middle East. The Subsea segment engages in the design, engineering, procurement, manufacturing, fabrication, installation, and life of field services for subsea systems, subsea field infrastructure, and subsea pipe systems used in oil and gas production and transportation. It provides subsea production and processing systems; subsea umbilicals, risers, and flowlines; vessels; and Subsea Studio for optimizing the development, execution, and operation of current and future subsea fields. This segment also offers well and asset services; research, engineering, manufacturing, and supply chain; and product management services. The Surface Technologies segment designs, manufactures, and services products and systems used in land and shallow water exploration and production of crude oil and natural gas. This segment offers drilling and completion systems; surface wellheads and production trees systems; iComplete, a digitally enabled pressure control system; fracturing tree and manifold systems; pressure pumping; well service pumps; well control, safety and integrity systems, multiphase meter modules, in-line separation and processing systems, and standard pumps; flowback and well testing services; skid systems; automation and digital systems; and flow measurement and automation solutions. It also offers planning, testing and installation, commissioning, operations, replacement and upgrade, maintenance, storage, preservation, intervention, integrity, decommissioning, and abandonment; and supplies flexible lines and flowline products and services. TechnipFMC plc has a strategic alliance with Talos Energy Inc. to develop and deliver technical and commercial solutions to Carbon Capture and Storage projects. The company was founded in 1884 and is based in Newcastle Upon Tyne, the United Kingdom.",Mr. Douglas J. Pferdehirt,Energy,GB,20301,44 19 1295 0303,Hadrian House,Newcastle upon Tyne,,EC4M 8AP,0.994308,14.7443,https://financialmodelingprep.com/image-stock/FTI.png,2001-06-15,False,False,True,False,False
