symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
TBLMY,8.0044,0.073154,1106,1360755940,0.55,7.42-13.56,-0.2851,Tiger Brands Limited,USD,,US88673M2017,88673M102,Other OTC,PNK,Packaged Foods,https://www.tigerbrands.com,"Tiger Brands Limited engages in the manufacture, marketing, and distribution of consumer goods primarily in South Africa. The company offers baby care products under the Purity brand; bakeries under the Albany and Tinkies brands; and culinary fruit veg products under the Crosse & Blackwell, Benny, All Gold, Spray and Cook, Ice Cap, KOO, Colman's, Black Cat, Mrs H.S. Ball's Chutney, and Hugo's brands. It also provides home care products under the Airoma, Bio Classic, Bio Crystal, Doom, Jeyes, and Peaceful Sleep brands; milling products under the Golden Cloud and Ace brands; rice pasta under the Fatti's and Moni's, Cresta, Tastic, and Aunt Caroline brands; and superfoods under the Ace, Jungle, King Korn, and Morvite brands. In addition, the company provides personal care products under the Dolly Varden, Kair, gill, Lemon Lite, No Hair, Perfect Touch, Protein Feed, Status, and Ingram's brands; and snacks, treats, and beverages under the Beacon, Maynards, Hall's, Sparkles, All Sorts, Oros, Jelly Tots, fizzer, Fizz Pop, Smoothies, Rose's, and Energade brands. Further, it provides out of home solutions and product offerings in various pack formats to franchised restaurant groups, hotel groups, catering groups, airlines, institutions, independent restaurants and coffee shops, independent hotels, game reserves, lodges, and bed and breakfast establishments; and product solutions for the establishment cleaning, pest control, and room air refreshing. The company also exports its products to approximately 25 countries in Africa. Tiger Brands Limited was founded in 1920 and is headquartered in Bryanston, South Africa.","Mr. Noel Patrick Doyle C.A., CA(SA), F.C.A.",Consumer Defensive,ZA,9670,27 86 000 5342,3010 William Nicol Drive,Bryanston,,3010,,0,https://financialmodelingprep.com/image-stock/TBLMY.png,2008-01-30,False,False,True,False,False
