symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CONXF,0.674,1.214742,13057,62262233,0,0.5278-1.25,-0.0112,Nickel 28 Capital Corp.,USD,,,,Other OTC,PNK,Other Industrial Metals & Mining,https://www.nickel28.com,"Nickel 28 Capital Corp. operates as a base metals company. The company holds an 8.56% joint-venture interest in the Ramu Nickel-Cobalt operation located in Papua New Guinea. It also manages a portfolio of 13 nickel and cobalt royalties on exploration and development projects in Canada, Australia, and Papua New Guinea. It intends to invest in a battery metals-focused portfolio of streams, royalties, and direct interests in mineral properties containing battery metals. The company was formerly known as Conic Metals Corp. and changed its name to Nickel 28 Capital Corp. in March 2021. Nickel 28 Capital Corp. was incorporated in 2019 and is headquartered in Toronto, Canada.","Mr. Anthony D. Milewski Jr., CA, CPA, LL.M., M.A.",Basic Materials,CA,,,4 King Street West,Toronto,ON,M5H 1B6,,0,https://financialmodelingprep.com/image-stock/CONXF.png,2019-11-20,True,False,True,False,False
