symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
UBSI,27.77,1.052194,925950,3747145172,1.44,26.41-44.15,0.47,"United Bankshares, Inc.",USD,0000729986,US9099071071,909907107,NASDAQ Global Select,NASDAQ,Banks—Regional,https://www.ubsi-inc.com,"United Bankshares, Inc., a financial holding company, primarily provides commercial and retail banking products and services in the United States. It operates through two segments, Community Banking and Mortgage Banking. The company accepts checking, savings, and time and money market accounts; individual retirement accounts; and demand deposits, statement and special savings, NOW accounts, and interest-bearing checking accounts. Its loan products include commercial loans and leases; construction and real estate loans; personal, student, credit card, commercial, and floor plan loans; and home equity loans. In addition, the company provides credit cards; safe deposit boxes, wire transfers, and other banking products and services; investment and security services; services to correspondent banks, including buying and selling federal funds; automated teller machine services; and internet and telephone banking services. Further, it offers community banking services, such as asset management, real property title insurance, financial planning, mortgage banking, and brokerage services. As of December 31, 2021, the company operated 250 offices in Virginia, Maryland, Washington, D.C., North Carolina, South Carolina, Georgia, Pennsylvania, West Virginia, and Ohio. United Bankshares, Inc. was incorporated in 1982 and is headquartered in Charleston, West Virginia.","Mr. Richard Matthew Adams Jr., M.D.",Financial Services,US,2799,304 424 8716,300 United Center,Charleston,WV,25301,35.2197,74.5897,https://financialmodelingprep.com/image-stock/UBSI.png,1987-06-04,False,False,True,False,False
