symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
CRLBF,1.83,1.921483,892356,628958170,0,1.0-4.2,0.14,Cresco Labs Inc.,USD,0001832928,CA22587M1068,22587M106,Other OTC,PNK,Drug Manufacturers—Specialty & Generic,https://www.crescolabs.com,"Cresco Labs Inc., together with its subsidiaries, cultivates, manufactures, and sells retail and medical cannabis products in the United States. It provides cannabis in flowers, vape pens, live resins, disposable pens, and extracts under the Cresco brand; vape carts, vape pens, flower, popcorn, shake, pre-rolls, shorties, and concentrates under the High Supply brand; vapes and gummies under the Good News brand; vapes and edibles under the Wonder Wellness Co. brand; and tinctures, capsules, salves, and sublingual oils under the Remedi brand, as well as cannabis products under the Reserve brand. The company also offers cannabis flowers under the FloraCal brand; and chocolate and toffee confections, fruit-forward gummies, hard sweets, and taffy under the Mindy's Edibles brand, as well as licenses the Kiva brand, which produces cannabis infused edibles, including chocolate confections, gummies, mints, and tarts. In addition, the company offers cannabis-infused edibles under the Sunnyside brand. As of January 27, 2022, it owned and operated 48 dispensaries. The company was founded in 2013 and is headquartered in Chicago, Illinois.",Mr. Charles  Bachtell,Healthcare,US,3000,312 929 0993,400 West Erie Street,Chicago,IL,60654,,0,https://financialmodelingprep.com/image-stock/CRLBF.png,2018-12-03,False,False,True,False,False
