symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
YUM,119.44,1.036,1503360,33468402796,2.42,107.7-143.25,0.99,"Yum! Brands, Inc.",USD,0001041061,US9884981013,988498101,New York Stock Exchange,NYSE,Restaurants,https://www.yum.com,"YUM! Brands, Inc., together with its subsidiaries, develops, operates, and franchises quick service restaurants worldwide. It operates through four segments: the KFC Division, the Taco Bell Division, the Pizza Hut Division, and the Habit Burger Grill Division. The company operates restaurants under the KFC, Pizza Hut, Taco Bell, and The Habit Burger Grill brands, which specialize in chicken, pizza, made-to-order chargrilled burgers, sandwiches, Mexican-style food categories, and other food products. As of December 31, 2021, it had 26,934 KFC units; 18,381 Pizza Hut units; 7,791 Taco Bell units; and 318 The Habit Burger Grill units in approximately 157 countries and territories. The company was formerly known as TRICON Global Restaurants, Inc. and changed its name to YUM! Brands, Inc. in May 2002. YUM! Brands, Inc. was incorporated in 1997 and is headquartered in Louisville, Kentucky.",Mr. David W. Gibbs,Consumer Cyclical,US,36000,502 874 8300,1441 Gardiner Lane,Louisville,KY,40213,2.52693,125.603,https://financialmodelingprep.com/image-stock/YUM.png,1997-09-17,False,False,True,False,False
