symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SAUHY,13.08,1.152788,72064,20843633372,0.09,8.88-16.99,0.04,Straumann Holding AG,USD,0001451279,US86317T1034,86317T103,Other OTC,PNK,Medical Instruments & Supplies,https://www.straumann.com,"Straumann Holding AG provides tooth replacement and orthodontic solutions worldwide. It researches, develops, manufactures, and supplies dental implants, instruments, CADCAM prosthetics, orthodontic aligners, biomaterials, and digital solutions for use in tooth correction, replacement, and restoration, as well as to prevent tooth loss. The company offers dental implant systems for tissue and bone level; titanium, titanium alloy, ceramic, and mini dental implant systems; and guided and non-guided surgical instruments, as well as implant-borne prosthetics. It provides ceramic healing and screw retained abutments; intraoral scanning solutions; 3D printers; milling machines; and prevention products. In addition, it offers biomaterials, bone substitutes, membranes, biologics, and soft tissue management and oral healing products; digital solutions for dental labs, dentists, and centralized milling centers, as well as materials, third party systems, and guided surgery; surgical instruments comprising surgical and modular cassettes, guided instruments, implant maintenance products, bone block fixation sets, bonerings, titanium pin sets, and other cassettes; and edentulous, pro arch fixed, prosthetic, and mini implant solutions for edentulous patients. Further, it provides esthetic restorations that include ceramic implant monotypes, ceramic implants, abutments, biologics, and other solutions; and Emdogain for wound healing. Further, it offers systems Clear Correct aligners; and training and education services to its customers. The company provides its products to general dentists, specialists, and dental technicians and laboratories, as well as corporate customers, such as distributors, hospitals, universities, and dental service organizations in approximately 100 countries through a network of distribution subsidiaries and partners. Straumann Holding AG was founded in 1954 and is headquartered in Basel, Switzerland.",Mr. Guillaume  Daniellot,Healthcare,CH,10543,41 61 965 11 11,Peter Merian-Weg 12,Basel,,4002,,0,https://financialmodelingprep.com/image-stock/SAUHY.png,2014-12-19,False,False,True,False,False
