symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
EC,12.47,0.817625,2048040,25636200300,3.31,8.59-13.08,0.12,Ecopetrol S.A.,USD,0001444406,US2791581091,279158109,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://www.ecopetrol.com.co,"Ecopetrol S.A. operates as an integrated energy company. The company operates through four segments: Exploration and Production; Transport and Logistics; Refining, Petrochemical and Biofuels; and Electric Power Transmission and Toll Roads Concessions. It engages in the exploration and production of oil and gas; transportation of crude oil, motor fuels, fuel oil, and other refined products, including diesel, jet, and biofuels; processing and refining crude oil; distribution of natural gas and LPG; sale of refined and petrochemical products; supplying of electric power transmission services; design, development, construction, operation, and maintenance of road and energy infrastructure projects; and supplying of information technology and telecommunications services. As of December 31, 2021, the company had approximately 9,127 kilometers of crude oil and multi-purpose pipelines. It also produces and commercializes polypropylene resins and compounds, and masterbatches; and offers industrial service sales to customers and specialized management services. It has operations in Colombia, the United States, Asia, Central America and the Caribbean, Europe, South America, and internationally. The company was formerly known as Empresa Colombiana de Petróleos and changed its name to Ecopetrol S.A. in June 2003. Ecopetrol S.A. was incorporated in 1948 and is based in Bogotá, Colombia.",Mr. Ricardo Roa Barragan,Energy,CO,18903,57 310 315 8600,Carrera 13 No. 36 - 24,Bogotá,,,7075.79,7087.07,https://financialmodelingprep.com/image-stock/EC.png,2008-09-18,False,False,True,True,False
