symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
IROQ,14.2,0.531628,4479,47635746,0.4,13.75-19.48,-0.03,"IF Bancorp, Inc.",USD,0001514743,US44951J1051,44951J105,NASDAQ Capital Market,NASDAQ,Banks—Regional,https://iroquoisfed.com,"IF Bancorp, Inc. operates as the savings and loan holding company for Iroquois Federal Savings and Loan Association that provides a range of banking and financial services to individual and corporate clients. The company offers various deposit accounts, including savings accounts, certificates of deposit, money market accounts, commercial and personal checking accounts, individual retirement accounts, and health savings accounts. It also provides loans comprising one- to four-family residential mortgage loans; multi-family mortgage loans; commercial real estate loans, such as farm loans; home equity lines of credit; commercial business loans; and consumer loans primarily consisting of automobile loans, as well as construction loans and land development loans. In addition, the company sells property and casualty insurance, as well as offers annuities; mutual funds; individual and group retirement plans; life, disability, and health insurance; individual securities; managed accounts; and other financial services. Further, it invests in securities; and provides ATM, online banking and bill pay, mobile banking, ACH origination, remote deposit capture, and telephone banking services. As of August 31, 2021, it operated a network of seven full-service banking offices located in Watseka, Danville, Clifton, Hoopeston, Savoy, Bourbonnais, and Champaign, Illinois; and a loan production and wealth management office in Osage Beach, Missouri. IF Bancorp, Inc. was founded in 1883 and is headquartered in Watseka, Illinois.",Mr. Walter H. Hasselbring III,Financial Services,US,104,815 432 2476,201 East Cherry Street,Watseka,IL,60970-0190,21.9168,39.8668,https://financialmodelingprep.com/image-stock/IROQ.png,2011-07-08,False,False,True,False,False
