symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BRBS,3.9,0.474939,62312,74845290,0.49,2.75-13.95,0.31,"Blue Ridge Bankshares, Inc.",USD,0000842717,US0958251052,095825105,American Stock Exchange,AMEX,Banks—Regional,https://www.blueridgebankshares.com,"Blue Ridge Bankshares, Inc. operates as a bank holding company for the Blue Ridge Bank, National Association that provides commercial and consumer banking, and financial services. It operates through: Commercial Banking and Mortgage Banking segments. The company accepts checking, savings, money market, cash management, and individual retirement accounts, as well as certificates of deposit. It also offers commercial and industrial, residential mortgages, commercial mortgages, home equity, consumer installment, and guaranteed government loans; and mortgages loans on real estate. In addition, it provides wire, direct deposit payroll, remote deposit, payroll processing, electronic statement, and other services; and property and casualty insurance products to individuals and businesses, as well as online, mobile, and telephone banking services. Further, the company offers employee benefit plans and administration services; management services for personal and corporate trusts, including estate planning and settlement, and trust administration, investment and wealth management, and other insurance products; and wholesale and third-party residential mortgage origination services to other financial institutions and credit unions. It has branches in Callao, Charlottesville, Chester, Colonial Heights, Culpeper, Fredericksburg, Gordonsville, Harrisonburg, Hartfield, Henrico, Kilmarnock, Louisa, Luray, Martinsville, Midlothian, Mineral, Montross, Orange, Petersburg, Richmond, Shenandoah, Suffolk, Virginia Beach, Warsaw, and White Stone, Virginia; and Greensboro, North Carolina. The company was founded in 1893 and is headquartered in Charlottesville, Virginia.",Mr. G. William Beale,Financial Services,US,496,540 743 6521,1807 Seminole Trail,Charlottesville,VA,22901,15.7894,28.1794,https://financialmodelingprep.com/image-stock/BRBS.png,2012-09-25,True,False,True,False,False
