symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
DDS,317.73,0.991012,118685,5218651704,1,272.58-417.86,10.73,"Dillard's, Inc.",USD,0000028917,US2540671011,254067101,New York Stock Exchange,NYSE,Department Stores,https://www.dillards.com,"Dillard's, Inc. operates retail department stores in the southeastern, southwestern, and midwestern areas of the United States. Its stores offer merchandise, including fashion apparel for women, men, and children; and accessories, cosmetics, home furnishings, and other consumer goods. As of January 29, 2022, the company operated 280 Dillard's stores, including 30 clearance centers, and an Internet store at dillards.com. It also engages in the general contracting construction activities. The company was founded in 1938 and is based in Little Rock, Arkansas.",Mr. William T. Dillard II,Consumer Cyclical,US,22800,501 376 5200,1600 Cantrell Road,Little Rock,AR,72201,15.4553,395.105,https://financialmodelingprep.com/image-stock/DDS.png,1980-03-17,False,False,True,False,False
