symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
NIC,72.85,0.757607,38059,1073845425,1,51.76-85.2,1.59,"Nicolet Bankshares, Inc.",USD,0001174850,,65406E102,New York Stock Exchange,NYSE,Banks—Regional,https://www.nicoletbank.com,"Nicolet Bankshares, Inc. operates as the bank holding company for Nicolet National Bank that provides banking products and services for businesses and individuals. The company accepts checking, savings, and money market accounts; various certificates of deposit; and individual retirement accounts. It also offers commercial loans, including commercial, industrial, and business loans and lines of credit; commercial real estate loans; agricultural (AG) production and AG real estate loans; commercial real estate investment real estate loans; construction and land development loans; residential real estate loans, such as residential first lien and junior lien mortgages, home equity loans, lines of credit, and residential construction loans; and consumer loans. In addition, the company provides cash management, international banking, personal brokerage, safe deposit boxes, and trust and fiduciary services, as well as wealth management and retirement plan services. Further, it offers mortgage refinancing; online services, such as commercial, retail, and trust online banking; automated bill payment, mobile banking deposits and account access, and remote deposit capture services; and other services consisting of wire transfers, debit cards, credit cards, pre-paid gift cards, direct deposits, and official bank checks, as well as facilitates crop insurance products. As of December 31, 2021, it operated 52 branches throughout Wisconsin and Michigan. The company was formerly known as Green Bay Financial Corporation and changed its name to Nicolet Bankshares, Inc. in March 2002. Nicolet Bankshares, Inc. was incorporated in 2000 and is headquartered in Green Bay, Wisconsin.",Mr. Michael E. Daniels,Financial Services,US,943,920 430 1400,111 North Washington Street,Green Bay,WI,54301,,0,https://financialmodelingprep.com/image-stock/NIC.png,2013-05-17,False,False,True,False,False
