symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
SHECY,14.78,1.147638,156600,59283761454,0.35,9.739896-17.67507,-0.01,"Shin-Etsu Chemical Co., Ltd.",USD,,US8245511055,,Other OTC,PNK,Chemicals,https://www.shinetsu.co.jp,"Shin-Etsu Chemical Co., Ltd. engages in the polyvinyl chloride (PVC)/chlor-alkali, semiconductor silicon, silicones, electronics and functional materials, specialty chemicals, processing, and trading and specialized businesses worldwide. The company operates through Infrastructure Materials; Electronics Materials; Functional Materials; and Processing and Specialized Services segments. It offers PVC- framed windows; electric, hybrid, and fuel cell vehicles; wind power generators, air conditioners, aircrafts, industrial motors, semiconductor silicon used in semiconductors for robots; and cellulose derivative products. The company also offers pipes for water supply and sewerage systems; caustic soda; polyvinyl alcohol; photoresists photomasks blanks; encapsulant materials; rare earth magnets; silicon wafers, LED packaging materials, and synthetic quartz; pellicles; SOLBIN, a copolymer resin; anode material of batteries; and input devices, wafer cases, and wrapping films. The company was formerly known as Shin-Etsu Nitrogen Fertilizer Co., Ltd. and changed its name to Shin-Etsu Chemical Co., Ltd. in 1940. The company was incorporated in 1926 and is headquartered in Tokyo, Japan.",Mr. Yasuhiko  Saitoh,Basic Materials,JP,25694,81 3 3246 5091,Marunouchi Eiraku Building,Tokyo,,100-0005,,0,https://financialmodelingprep.com/image-stock/SHECY.png,2008-11-25,False,False,True,False,False
