symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
HKTVY,7.46,0.614973,170,349748672,0.2,7.23-17.3,0.23,Hong Kong Technology Venture Company Limited,USD,,,,Other OTC,PNK,Internet Retail,https://www.hktv.com.hk,"Hong Kong Technology Venture Company Limited, together with its subsidiaries, engages in the ecommerce and technology businesses in Hong Kong. The company is involved in the online shopping mall operation, multimedia production, and other related services; and research and development, and provision of technology solutions, such as an integrated eCommerce solution as a service to supermarkets or retailers. It also invests in properties; offers software design, multimedia production and distribution, logistic and delivery, digital marketing, automated retail store, and retail technology solution services. The company was formerly known as Hong Kong Television Network Limited and changed its name to Hong Kong Technology Venture Company Limited in July 2021. Hong Kong Technology Venture Company Limited was founded in 1992 and is headquartered In Tseung Kwan O, Hong Kong.",Mr. Wai Kay  Wong,Consumer Cyclical,HK,2186,852 3145 6888,HKTV Multimedia and Ecommerce Centre,Tseung Kwan O,,,,0,https://financialmodelingprep.com/image-stock/HKTVY.png,1999-11-03,True,False,True,False,False
