symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
RCKY,14.56,1.291738,39662,107251872,0.62,12.26-33.09,0.63,"Rocky Brands, Inc.",USD,0000895456,US7745151008,774515100,NASDAQ Global Select,NASDAQ,Footwear & Accessories,https://www.rockybrands.com,"Rocky Brands, Inc. designs, manufactures, and markets footwear and apparel under the Rocky, Georgia Boot, Durango, Lehigh, Muck, XTRATUF, Servus, NEOS, Ranger, and licensed Michelin brand names in the United States, Canada, and internationally. It operates through Wholesale, Retail, and Contract Manufacturing segments. The Wholesale segment offers products in approximately 10,000 retail locations through a range of distribution channels comprising sporting goods stores, outdoor retailers, independent shoe retailers, hardware stores, catalogs, mass merchants, uniform stores, farm store chains, specialty safety stores, and specialty and online retailers. The Retail segment sells its products directly to consumers through its e-commerce websites, including rockyboots.com, georgiaboot.com, durangoboot.com, lehighoutfitters.com, lehighsafetyshoes.com, slipgrips.com,muckbootcompany.com,xtratuf.com, and Rocky outlet store in Nelsonville, Ohio, and retail stores. The Contract Manufacturing segment include private label sales and any sales to customers which are contracted to manufacture a specific footwear product for a customer and include sales to the U.S. Military. It serves industrial and construction workers, as well as workers in the hospitality industry, such as restaurants or hotels; farmers and ranchers; consumers enamored with western influenced fashion; commercial military personnel; hunting, fishing, camping, and hiking enthusiasts; law enforcement, security personnel, and postal employees; and for the U.S. military personnel. Rocky Brands, Inc. was founded in 1932 and is headquartered in Nelsonville, Ohio.",Mr. Jason S. Brooks,Consumer Cyclical,US,2490,740 753 1951,39 East Canal Street,Nelsonville,OH,45764,3.24824,27.1018,https://financialmodelingprep.com/image-stock/RCKY.png,1993-02-03,False,False,True,False,False
