symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PETRY,7.7001,0.64886,10656,4292436392,0.33,4.77-8.38,-0.1779,Vibra Energia S.A.,USD,,,,Other OTC,PNK,Specialty Retail,https://www.vibraenergia.com.br,"Vibra Energia S.A. manufactures, processes, distributes, trades, transports, imports, and exports fuels and lubricants in Brazil. It offers solid fuels, such as coal and coke, gasoline and ethanol, marine diesel oil, and illuminating kerosene; and chemical, which includes solvents, special fluids, process oils, sulfur, mineral oils, oil and gas. The company also provides services, comprising product, lubrication, and engineering consulting; technical support; lubrication solutions; supply point operation; equipment maintenance; fuel installation; environment licensing; liability, waste, and supply management; monitoring and automated management; and shared garage. Vibra Energia S.A. was incorporated in 1971 and is headquartered in Rio de Janeiro, Brazil.",Mr. Ernesto Peres Pousada Jr.,Consumer Cyclical,BR,3364,55 21 2354 4015,"Rua Correia Vasques, 250",Rio De Janeiro,RJ,20211-140,,0,https://financialmodelingprep.com/image-stock/PETRY.png,2021-02-09,True,False,True,False,False
