symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
ANCTF,54.605,0.918072,50937,52753235240,0.42,41.2-55.0,0.1125,Alimentation Couche-Tard Inc.,USD,,,,Other OTC,PNK,Specialty Retail,https://corpo.couche-tard.com,"Alimentation Couche-Tard Inc. operates and licenses convenience stores. Its convenience stores sell tobacco products, grocery items, candies and snacks, beer, wine, beverages, and fresh food offerings; road transportation fuels; and aviation fuels, as well as energy for stationary engines. The company operates its convenience stores chain under the Circle K, Couche-Tard, Holiday, Ingo, and Mac's brands. It is also involved in the sale of lottery tickets, calling and gift cards, postage stamps, and bus tickets; issuance of money orders; and provision of automatic teller machines and car wash services. As of April 24, 2022, it operated and licensed 12,166 convenience stores, which include 9,808 company-operated stores in North America, Europe, and Asia, as well as approximately 1,800 stores operated under the Circle K banner in Cambodia, Egypt, Guam, Guatemala, Honduras, Indonesia, Jamaica, Macau, Mexico, New Zealand, Saudi Arabia, the United Arab Emirates, and Vietnam. The company was formerly known as Actidev Inc. and changed its name to Alimentation Couche-Tard Inc. in December 1994. Alimentation Couche-Tard Inc. was founded in 1980 and is headquartered in Laval, Canada.",Mr. Brian P. Hannasch,Consumer Cyclical,CA,128000,,4204 Industriel Boulevard,Laval,QC,H7L 0E3,,0,https://financialmodelingprep.com/image-stock/ANCTF.png,2012-08-17,True,False,True,False,False
