symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
BCS,7.59,1.353,8965370,28754790536,0.38,6.38-9.44,0.05,Barclays PLC,USD,0000312069,US06738E2046,06738E204,New York Stock Exchange,NYSE,Banks—Diversified,https://www.home.barclays,"Barclays PLC, through its subsidiaries, provides various financial products and services in the United Kingdom, Europe, the Americas, Africa, the Middle East, and Asia. The company operates through Barclays UK and Barclays International divisions. It offers financial services, such as retail banking, credit cards, wholesale banking, investment banking, wealth management, and investment management services. The company also engages in securities dealing activities; and issues credit cards. The company was formerly known as Barclays Bank Limited and changed its name to Barclays PLC in January 1985. Barclays PLC was founded in 1690 and is headquartered in London, the United Kingdom.",Mr. Coimbatore Sundararajan Venkatakrishnan,Financial Services,GB,87400,44 20 7116 1000,1 Churchill Place,London,,E14 5HP,52.2927,61.5927,https://financialmodelingprep.com/image-stock/BCS.png,1986-09-09,False,False,True,True,False
